Date	Time	u_ref	t_ref	d_ref	precip	Qpar	t_canopy	d_canopy	p_atm	CO2_atm	Ts0	Tsurf	Troot	Zw	xylemScalar	NEEobs	Ec
2012228	19	1.2575	23.22166667	1.523326782	0	4.56	23.22166667	1.523326782	81	390	23.22166667	23.34790204	23.0480536	10	1	-999	-999
2012228	19.5	1.9252778	22.24566667	1.41967598	0	-1.824	22.24566667	1.41967598	81	390	22.24566667	22.88865859	23.04825762	10	1	-999	-999
2012228	20	2.345	21.64766667	1.363777279	0	-1.824	21.64766667	1.363777279	81	390	21.64766667	22.60702038	23.04849193	10	1	-999	-999
2012228	20.5	2.3736111	21.17333333	1.310924463	0	-1.824	21.17333333	1.310924463	81	390	21.17333333	22.38360018	23.04876202	10	1	-999	-999
2012228	21	2.385	20.97733333	1.313042443	0	-1.824	20.97733333	1.313042443	81	390	20.97733333	22.29136992	23.04909829	10	1	-999	-999
2012228	21.5	2.546111133	20.28933333	1.255372313	0	-1.824	20.28933333	1.255372313	81	390	20.28933333	21.9674958	23.04938599	10	1	-999	-999
2012228	22	2.239166667	20.76866667	1.355405562	0	-1.824	20.76866667	1.355405562	81	390	20.76866667	22.1925037	23.04990899	10	1	-999	-999
2012228	22.5	1.589166667	20.35766667	1.293614306	0	-1.824	20.35766667	1.293614306	81	390	20.35766667	21.99921687	23.05047489	10	1	-999	-999
2012228	23	1.453333333	19.77333333	1.219357747	0	-1.824	19.77333333	1.219357747	81	390	19.77333333	21.72452429	23.05105068	10	1	-999	-999
2012228	23.5	1.6827778	18.66333333	1.141362732	0	-1.824	18.66333333	1.141362732	81	390	18.66333333	21.20349326	23.05152006	10	1	-999	-999
2012229	0	1.6816667	18.45066667	1.133247487	0	-1.824	18.45066667	1.133247487	81	390	18.45066667	21.10513866	23.05198755	10	1	-999	-999
2012229	0.5	1.900555533	18.40166667	1.123617327	0	-0.912	18.40166667	1.123617327	81	390	18.40166667	21.08468224	23.05259002	10	1	-999	-999
2012229	1	2.334444467	17.92	1.064188678	0	-0.912	17.92	1.064188678	81	390	17.92	20.86077913	23.05320645	10	1	-999	-999
2012229	1.5	2.440555567	18.37766667	1.07799905	0	0	18.37766667	1.07799905	81	390	18.37766667	21.07928646	23.05397566	10	1	-999	-999
2012229	2	2.474166667	18.86666667	1.117064745	0	-1.824	18.86666667	1.117064745	81	390	18.86666667	21.3133566	23.05493395	10	1	-999	-999
2012229	2.5	0.914166663	18.15033333	1.040902592	0	-1.824	18.15033333	1.040902592	81	390	18.15033333	20.98104572	23.0558307	10	1	-999	-999
2012229	3	1.114444443	17.79766667	1.005755472	0	-0.912	17.79766667	1.005755472	81	390	17.79766667	20.81948356	23.05677579	10	1	-999	-999
2012229	3.5	1.437777767	17.85466667	1.009686978	0	-1.824	17.85466667	1.009686978	81	390	17.85466667	20.85045907	23.05780147	10	1	-999	-999
2012229	4	1.3661111	17.28633333	0.928691684	0	-1.824	17.28633333	0.928691684	81	390	17.28633333	20.5869773	23.05879884	10	1	-999	-999
2012229	4.5	1.652222233	17.22	0.915903604	0	-0.912	17.22	0.915903604	81	390	17.22	20.55922679	23.05981871	10	1	-999	-999
2012229	5	1.558333333	17.19033333	0.897695742	0	0	17.19033333	0.897695742	81	390	17.19033333	20.54859676	23.06088661	10	1	-999	-999
2012229	5.5	1.7211111	17.851	0.886505875	0	31.008	17.851	0.886505875	81	390	17.851	20.8629176	23.06195684	10	1	-999	-999
2012229	6	1.8988889	19.07566667	0.975179212	0	142.272	19.07566667	0.975179212	81	390	19.07566667	21.44340325	23.06298636	10	1	-999	-999
2012229	6.5	1.95	19.95266667	1.056161702	0	219.792	19.95266667	1.056161702	81	390	19.95266667	21.86083822	23.06389556	10	1	-999	-999
2012229	7	2.0225	21.041	1.174859195	0	373.92	21.041	1.174859195	81	390	21.041	22.37730223	23.06481962	10	1	-999	-999
2012229	7.5	2.1461111	21.82933333	1.281234883	0	553.584	21.82933333	1.281234883	81	390	21.82933333	22.75176224	23.06566816	10	1	-999	-999
2012229	8	2.1513889	21.89766667	1.292584461	0	637.488	21.89766667	1.292584461	81	390	21.89766667	22.78750771	23.06624178	10	1	-999	-999
2012229	8.5	2.391666667	22.55666667	1.412944261	0	944.832	22.55666667	1.412944261	81	390	22.55666667	23.1008063	23.06685381	10	1	-999	-999
2012229	9	2.575833333	22.947	1.451492293	0	1077.072	22.947	1.451492293	81	390	22.947	23.28749043	23.06747191	10	1	-999	-999
2012229	9.5	2.405833333	23.684	1.527584516	0	1326.96	23.684	1.527584516	81	390	23.684	23.63668099	23.06796472	10	1	-999	-999
2012229	10	2.715555567	23.96833333	1.551663165	0	1448.256	23.96833333	1.551663165	81	390	23.96833333	23.77279882	23.06835291	10	1	-999	-999
2012229	10.5	2.5461111	24.43233333	1.608386176	0	1392.624	24.43233333	1.608386176	81	390	24.43233333	23.99250492	23.06870983	10	1	-999	-999
2012229	11	2.02833331	25.28566667	1.727974941	0	1695.408	25.28566667	1.727974941	81	390	25.28566667	24.39576902	23.06912374	10	1	-999	-999
2012229	11.5	2.195833333	25.69833333	1.796333347	0	1648.896	25.69833333	1.796333347	81	390	25.69833333	24.59090196	23.06942777	10	1	-999	-999
2012229	12	2.711666667	25.94566667	1.818786471	0	1387.152	25.94566667	1.818786471	81	390	25.94566667	24.70836023	23.06955867	10	1	-999	-999
2012229	12.5	2.944722233	26.682	1.935517318	0	1521.216	26.682	1.935517318	81	390	26.682	25.05598267	23.06954552	10	1	-999	-999
2012229	13	2.516944433	26.85133333	1.965897786	0	1573.2	26.85133333	1.965897786	81	390	26.85133333	25.13724844	23.06918265	10	1	-999	-999
2012229	13.5	1.649166667	27.65433333	2.096170357	0	1533.984	27.65433333	2.096170357	81	390	27.65433333	25.51584411	23.06888822	10	1	-999	-999
2012229	14	1.72638888	29.06966667	2.396426083	0	2046.528	29.06966667	2.396426083	81	390	29.06966667	26.18261967	23.06879504	10	1	-999	-999
2012229	14.5	1.316666677	27.07033333	2.099592447	0	656.64	27.07033333	2.099592447	81	390	27.07033333	25.24421208	23.06830974	10	1	-999	-999
2012229	15	3.8352777	22.74266667	1.377817389	0	168.72	22.74266667	1.377817389	81	390	22.74266667	23.2059075	23.06718432	10	1	-999	-999
2012229	15.5	1.821388867	20.12633333	0.903859309	0	100.32	20.12633333	0.903859309	81	390	20.12633333	21.96985581	23.06555205	10	1	-999	-999
2012229	16	1.07555555	18.53633333	0.61530679	0	601.008	18.53633333	0.61530679	81	390	18.53633333	21.21499904	23.06368929	10	1	-999	-999
2012229	16.5	1.827222233	17.62566667	0.534599273	0	106.704	17.62566667	0.534599273	81	390	17.62566667	20.77794621	23.06173938	10	1	-999	-999
2012229	17	1.736666663	16.286	0.372395388	1.8161	33.744	16.286	0.372395388	81	390	16.286	20.13822194	23.05963198	10	1	-999	-999
2012229	17.5	1.163055567	13.549	0.104581046	0.8382	32.832	13.549	0.104581046	81	390	13.549	18.83948704	23.05709916	10	1	-999	-999
2012229	18	1.663888903	13.68533333	0.091391459	0	94.848	13.68533333	0.091391459	81	390	13.68533333	18.89118555	23.05474055	10	1	-999	-999
2012229	18.5	1.115555543	13.90333333	0.111986891	0	34.656	13.90333333	0.111986891	81	390	13.90333333	18.98150769	23.05252232	10	1	-999	-999
2012229	19	2.325277767	14.517	0.167354295	0	2.736	14.517	0.167354295	81	390	14.517	19.25917631	23.05056489	10	1	-999	-999
2012229	19.5	1.989166667	15.28933333	0.321742097	0	0	15.28933333	0.321742097	81	390	15.28933333	19.6129825	23.04900888	10	1	-999	-999
2012229	20	2.090555567	15.46866667	0.347775191	0	0	15.46866667	0.347775191	81	390	15.46866667	19.6887445	23.04760095	10	1	-999	-999
2012229	20.5	2.500555567	15.92933333	0.382815585	0	0	15.92933333	0.382815585	81	390	15.92933333	19.89791519	23.04626301	10	1	-999	-999
2012229	21	2.944722233	15.08666667	0.254899451	0.8382	0	15.08666667	0.254899451	81	390	15.08666667	19.49440867	23.0448178	10	1	-999	-999
2012229	21.5	1.686944433	14.64833333	0.233702306	0	-0.912	14.64833333	0.233702306	81	390	14.64833333	19.28037079	23.04324772	10	1	-999	-999
2012229	22	0.578888893	14.21233333	0.208505546	0	0	14.21233333	0.208505546	81	390	14.21233333	19.06716884	23.04162488	10	1	-999	-999
2012229	22.5	0.611666667	13.98533333	0.195671422	0	0	13.98533333	0.195671422	81	390	13.98533333	18.95254046	23.0399785	10	1	-999	-999
2012229	23	0.78472221	13.83866667	0.187156524	0	0	13.83866667	0.187156524	81	390	13.83866667	18.87516073	23.03833935	10	1	-999	-999
2012229	23.5	0.7286111	13.87566667	0.22089925	0	0	13.87566667	0.22089925	81	390	13.87566667	18.88442624	23.03673905	10	1	-999	-999
2012230	0	1.043333333	14.13033333	0.26297136	0	0	14.13033333	0.26297136	81	390	14.13033333	18.99651515	23.03519347	10	1	-999	-999
2012230	0.5	1.052222227	14.267	0.303520224	0	0	14.267	0.303520224	81	390	14.267	19.05365772	23.03371776	10	1	-999	-999
2012230	1	2.410555533	13.79266667	0.22671374	0	0	13.79266667	0.22671374	81	390	13.79266667	18.82357087	23.03222684	10	1	-999	-999
2012230	1.5	2.024722233	14.058	0.231840272	0	0	14.058	0.231840272	81	390	14.058	18.94126634	23.03094133	10	1	-999	-999
2012230	2	1.154722227	13.83633333	0.213476874	0	0	13.83633333	0.213476874	81	390	13.83633333	18.83054455	23.02982952	10	1	-999	-999
2012230	2.5	1.8986111	13.91433333	0.215137042	0	0	13.91433333	0.215137042	81	390	13.91433333	18.86133376	23.02876579	10	1	-999	-999
2012230	3	2.069444433	13.93	0.185785019	0	0	13.93	0.185785019	81	390	13.93	18.86374174	23.02768142	10	1	-999	-999
2012230	3.5	1.405833333	13.82133333	0.178274574	0	0	13.82133333	0.178274574	81	390	13.82133333	18.80806582	23.02644331	10	1	-999	-999
2012230	4	1.015555567	13.691	0.177134263	0	0	13.691	0.177134263	81	390	13.691	18.74240526	23.02537965	10	1	-999	-999
2012230	4.5	0.780833333	13.72066667	0.195239621	0	0	13.72066667	0.195239621	81	390	13.72066667	18.75210637	23.02445486	10	1	-999	-999
2012230	5	1.655277767	15.10533333	0.34871084	0	0	15.10533333	0.34871084	81	390	15.10533333	19.39986832	23.02382537	10	1	-999	-999
2012230	5.5	1.563888863	16.05233333	0.465842534	0	10.032	16.05233333	0.465842534	81	390	16.05233333	19.84283148	23.02315892	10	1	-999	-999
2012230	6	1.103611113	15.611	0.408176867	0	50.16	15.611	0.408176867	81	390	15.611	19.63259417	23.02222856	10	1	-999	-999
2012230	6.5	1.235833333	14.43466667	0.240234849	0	135.888	14.43466667	0.240234849	81	390	14.43466667	19.07469102	23.02076625	10	1	-999	-999
2012230	7	1.490833347	15.26866667	0.262799211	0	265.392	15.26866667	0.262799211	81	390	15.26866667	19.45984925	23.01931312	10	1	-999	-999
2012230	7.5	1.306666667	16.72733333	0.366438465	0	468.768	16.72733333	0.366438465	81	390	16.72733333	20.1397	23.01790766	10	1	-999	-999
2012230	8	0.778333333	17.64733333	0.476773346	0	708.624	17.64733333	0.476773346	81	390	17.64733333	20.5666638	23.01650133	10	1	-999	-999
2012230	8.5	0.909444447	18.294	0.521961353	0	959.424	18.294	0.521961353	81	390	18.294	20.86535528	23.01508235	10	1	-999	-999
2012230	9	1.482222233	18.64166667	0.546638085	0	1007.76	18.64166667	0.546638085	81	390	18.64166667	21.02305031	23.01359043	10	1	-999	-999
2012230	9.5	2.293888933	19.732	0.633076732	0	1236.672	19.732	0.633076732	81	390	19.732	21.5295212	23.01219108	10	1	-999	-999
2012230	10	2.6186111	20.41566667	0.703639678	0	1580.496	20.41566667	0.703639678	81	390	20.41566667	21.8445416	23.01080965	10	1	-999	-999
2012230	10.5	2.59	20.95366667	0.764552397	0	1739.184	20.95366667	0.764552397	81	390	20.95366667	22.09077596	23.00946013	10	1	-999	-999
2012230	11	2.2175	21.52066667	0.825487148	0	1803.936	21.52066667	0.825487148	81	390	21.52066667	22.35079943	23.00814088	10	1	-999	-999
2012230	11.5	2.4436111	22.134	0.876216205	0	1481.088	22.134	0.876216205	81	390	22.134	22.63269376	23.00687768	10	1	-999	-999
2012230	12	2.615277767	22.86433333	0.999858388	0	1981.776	22.86433333	0.999858388	81	390	22.86433333	22.96942384	23.00565533	10	1	-999	-999
2012230	12.5	2.598333333	23.63	1.128852089	0	1961.712	23.63	1.128852089	81	390	23.63	23.32332857	23.00454686	10	1	-999	-999
2012230	13	2.786944467	24.32666667	1.249181221	0	1938	24.32666667	1.249181221	81	390	24.32666667	23.64666041	23.00340432	10	1	-999	-999
2012230	13.5	3.191944467	24.685	1.344888253	0	1958.064	24.685	1.344888253	81	390	24.685	23.81254193	23.00240991	10	1	-999	-999
2012230	14	2.452500033	23.64533333	1.2339418	0	938.448	23.64533333	1.2339418	81	390	23.64533333	23.32211185	23.00121176	10	1	-999	-999
2012230	14.5	1.9336111	23.179	1.184559181	0	185.136	23.179	1.184559181	81	390	23.179	23.10180017	22.99983011	10	1	-999	-999
2012230	15	1.995555567	23.08466667	1.197720139	0	171.456	23.08466667	1.197720139	81	390	23.08466667	23.05699279	22.99849739	10	1	-999	-999
2012230	15.5	1.495	23.01566667	1.195233536	0	125.856	23.01566667	1.195233536	81	390	23.01566667	23.0223469	22.99717322	10	1	-999	-999
2012230	16	1.413888867	22.844	1.375132143	0	91.2	22.844	1.375132143	81	390	22.844	22.93890349	22.99577376	10	1	-999	-999
2012230	16.5	1.869722203	21.15533333	1.295445829	0	57.456	21.15533333	1.295445829	81	390	21.15533333	22.14082933	22.9941555	10	1	-999	-999
2012230	17	3.405000033	18.418	0.774590209	0	110.352	18.418	0.774590209	81	390	18.418	20.84706604	22.99211514	10	1	-999	-999
2012230	17.5	3.326944467	17.49833333	0.677486229	0	151.392	17.49833333	0.677486229	81	390	17.49833333	20.40664855	22.98997852	10	1	-999	-999
2012230	18	2.7075	17.237	0.644223883	0	29.184	17.237	0.644223883	81	390	17.237	20.27842551	22.98791776	10	1	-999	-999
2012230	18.5	2.0511111	17.419	0.691109787	0	10.944	17.419	0.691109787	81	390	17.419	20.35980646	22.98600381	10	1	-999	-999
2012230	19	1.48305556	17.229	0.668740687	0	0.912	17.229	0.668740687	81	390	17.229	20.26696117	22.98424148	10	1	-999	-999
2012230	19.5	1.585277777	16.47666667	0.558772599	0	-0.912	16.47666667	0.558772599	81	390	16.47666667	19.90994042	22.98261903	10	1	-999	-999
2012230	20	2.125	16.04766667	0.531337303	0	-1.824	16.04766667	0.531337303	81	390	16.04766667	19.70482904	22.9811615	10	1	-999	-999
2012230	20.5	2.309722233	15.68333333	0.518094321	0	-1.824	15.68333333	0.518094321	81	390	15.68333333	19.52968592	22.97977467	10	1	-999	-999
2012230	21	2.354444433	15.75	0.550832634	0	-0.912	15.75	0.550832634	81	390	15.75	19.55711342	22.97853217	10	1	-999	-999
2012230	21.5	1.7663889	15.65633333	0.560121001	0	-0.912	15.65633333	0.560121001	81	390	15.65633333	19.50902852	22.97752237	10	1	-999	-999
2012230	22	1.58555557	15.71533333	0.547151196	0	-0.912	15.71533333	0.547151196	81	390	15.71533333	19.53329953	22.97663187	10	1	-999	-999
2012230	22.5	1.588333333	15.29533333	0.461840019	0	-0.912	15.29533333	0.461840019	81	390	15.29533333	19.33253197	22.97561763	10	1	-999	-999
2012230	23	1.747222233	15.51533333	0.506888311	0	0	15.51533333	0.506888311	81	390	15.51533333	19.43253694	22.97461396	10	1	-999	-999
2012230	23.5	1.831666667	15.646	0.546567361	0	0	15.646	0.546567361	81	390	15.646	19.49166559	22.97374225	10	1	-999	-999
2012231	0	1.4975	15.82866667	0.58512249	0	0	15.82866667	0.58512249	81	390	15.82866667	19.57504309	22.97289494	10	1	-999	-999
2012231	0.5	1.145	14.954	0.514327152	0	-1.824	14.954	0.514327152	81	390	14.954	19.16178457	22.97202213	10	1	-999	-999
2012231	1	1.2511111	14.39766667	0.467613994	0	-1.824	14.39766667	0.467613994	81	390	14.39766667	18.89739377	22.97083397	10	1	-999	-999
2012231	1.5	0.976666667	13.37966667	0.31252291	0	-1.824	13.37966667	0.31252291	81	390	13.37966667	18.41421146	22.96947298	10	1	-999	-999
2012231	2	1.200833323	12.55933333	0.224016763	0	-0.912	12.55933333	0.224016763	81	390	12.55933333	18.02308025	22.96798078	10	1	-999	-999
2012231	2.5	0.946666657	12.55433333	0.207564278	0	0	12.55433333	0.207564278	81	390	12.55433333	18.01472507	22.96648836	10	1	-999	-999
2012231	3	1.051388893	12.31366667	0.215284895	0	0	12.31366667	0.215284895	81	390	12.31366667	17.89523994	22.96489306	10	1	-999	-999
2012231	3.5	1.058333327	12.438	0.256151846	0	0	12.438	0.256151846	81	390	12.438	17.94784161	22.96330794	10	1	-999	-999
2012231	4	1.5497222	12.92733333	0.297465595	0	0	12.92733333	0.297465595	81	390	12.92733333	18.17330826	22.96183881	10	1	-999	-999
2012231	4.5	1.891944467	13.09533333	0.336682327	0	0	13.09533333	0.336682327	81	390	13.09533333	18.24894955	22.96043669	10	1	-999	-999
2012231	5	1.673888867	12.57733333	0.322424342	0	0	12.57733333	0.322424342	81	390	12.57733333	18.00165901	22.95899916	10	1	-999	-999
2012231	5.5	1.590833333	13.21466667	0.382575875	0	11.856	13.21466667	0.382575875	81	390	13.21466667	18.29832491	22.95765341	10	1	-999	-999
2012231	6	1.523333333	14.34966667	0.462601056	0	90.288	14.34966667	0.462601056	81	390	14.34966667	18.82853073	22.95641537	10	1	-999	-999
2012231	6.5	2.3638889	15.85033333	0.549985238	0	242.592	15.85033333	0.549985238	81	390	15.85033333	19.53025202	22.95522883	10	1	-999	-999
2012231	7	2.106944433	17.089	0.642146596	0	439.584	17.089	0.642146596	81	390	17.089	20.10799035	22.95411303	10	1	-999	-999
2012231	7.5	1.627222197	18.519	0.775948871	0	663.024	18.519	0.775948871	81	390	18.519	20.77617481	22.95321411	10	1	-999	-999
2012231	8	1.8861111	19.25033333	0.839840104	0	877.344	19.25033333	0.839840104	81	390	19.25033333	21.11653251	22.9523058	10	1	-999	-999
2012231	8.5	1.6375	20.16333333	0.918753556	0	1078.896	20.16333333	0.918753556	81	390	20.16333333	21.544158	22.95147702	10	1	-999	-999
2012231	9	1.62750001	21.446	1.060170961	0	1260.384	21.446	1.060170961	81	390	21.446	22.14520971	22.95075549	10	1	-999	-999
2012231	9.5	1.438333333	22.43233333	1.217248743	0	1415.424	22.43233333	1.217248743	81	390	22.43233333	22.60773038	22.95006526	10	1	-999	-999
2012231	10	1.783333333	23.28066667	1.350781407	0	1568.64	23.28066667	1.350781407	81	390	23.28066667	23.00453893	22.9493688	10	1	-999	-999
2012231	10.5	1.92	24.454	1.545844013	0	1702.704	24.454	1.545844013	81	390	24.454	23.55326798	22.94878253	10	1	-999	-999
2012231	11	2.510833333	25.57633333	1.781145264	0	1803.024	25.57633333	1.781145264	81	390	25.57633333	24.07888885	22.94832125	10	1	-999	-999
2012231	11.5	2.820833333	26.82766667	2.065697895	0	1875.984	26.82766667	2.065697895	81	390	26.82766667	24.66532234	22.94797007	10	1	-999	-999
2012231	12	3.836666667	27.291	2.239440421	0	1921.584	27.291	2.239440421	81	390	27.291	24.88215648	22.9476138	10	1	-999	-999
2012231	12.5	3.312222233	27.70933333	2.333266458	0	1932.528	27.70933333	2.333266458	81	390	27.70933333	25.07824479	22.94723863	10	1	-999	-999
2012231	13	2.35083333	28.36366667	2.414764292	0	1888.752	28.36366667	2.414764292	81	390	28.36366667	25.38465877	22.94676182	10	1	-999	-999
2012231	13.5	2.16	28.734	2.477591144	0	1834.944	28.734	2.477591144	81	390	28.734	25.55847586	22.94633494	10	1	-999	-999
2012231	14	2.588055533	28.983	2.466768813	0	1574.112	28.983	2.466768813	81	390	28.983	25.67455068	22.94582843	10	1	-999	-999
2012231	14.5	2.9463889	28.25466667	2.289727665	0	1656.192	28.25466667	2.289727665	81	390	28.25466667	25.33017967	22.94517384	10	1	-999	-999
2012231	15	2.506944467	28.31166667	2.283121389	0	1461.936	28.31166667	2.283121389	81	390	28.31166667	25.35570101	22.94456166	10	1	-999	-999
2012231	15.5	2.76	27.85533333	2.260216548	0	1323.312	27.85533333	2.260216548	81	390	27.85533333	25.14050872	22.94387903	10	1	-999	-999
2012231	16	2.431388867	27.02733333	2.148335595	0	968.544	27.02733333	2.148335595	81	390	27.02733333	24.74832395	22.94302352	10	1	-999	-999
2012231	16.5	1.881944433	26.11266667	1.994150864	0	305.52	26.11266667	1.994150864	81	390	26.11266667	24.31400603	22.94199026	10	1	-999	-999
2012231	17	2.014444467	25.596	1.915082752	0	414.048	25.596	1.915082752	81	390	25.596	24.06737198	22.94097014	10	1	-999	-999
2012231	17.5	2.7725	24.21866667	1.71966316	0	189.696	24.21866667	1.71966316	81	390	24.21866667	23.41607668	22.9398358	10	1	-999	-999
2012231	18	1.739444443	23.408	1.54665454	0	147.744	23.408	1.54665454	81	390	23.408	23.03102807	22.93866174	10	1	-999	-999
2012231	18.5	1.508888933	22.294	1.341751998	0	38.304	22.294	1.341751998	81	390	22.294	22.50332257	22.93742291	10	1	-999	-999
2012231	19	1.716944433	21.86033333	1.2983863	0	1.824	21.86033333	1.2983863	81	390	21.86033333	22.29641042	22.93628614	10	1	-999	-999
2012231	19.5	1.354444443	21.58033333	1.262730333	0	0	21.58033333	1.262730333	81	390	21.58033333	22.16243889	22.93538782	10	1	-999	-999
2012231	20	1.098333333	20.977	1.227599164	0	-0.912	20.977	1.227599164	81	390	20.977	21.87633091	22.93456568	10	1	-999	-999
2012231	20.5	0.66388889	19.61933333	1.034132299	0	-1.824	19.61933333	1.034132299	81	390	19.61933333	21.23575438	22.93371809	10	1	-999	-999
2012231	21	1.432777767	19.69033333	1.068397452	0	-0.912	19.69033333	1.068397452	81	390	19.69033333	21.26656284	22.93312418	10	1	-999	-999
2012231	21.5	1.506388897	19.412	1.046556418	0	-1.824	19.412	1.046556418	81	390	19.412	21.1329623	22.93234154	10	1	-999	-999
2012231	22	1.864444433	19.22666667	1.030851316	0	-1.824	19.22666667	1.030851316	81	390	19.22666667	21.04305553	22.93138495	10	1	-999	-999
